danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_id
0.183,0.153,2,-18.542,0,0.0384,0.887,0.965,0.105,0.0391,180.487,audio_features,0bIL5bznf2gXJZLPiJAbxo,spotify:track:0bIL5bznf2gXJZLPiJAbxo,https://api.spotify.com/v1/tracks/0bIL5bznf2gXJZLPiJAbxo,https://api.spotify.com/v1/audio-analysis/0bIL5bznf2gXJZLPiJAbxo,181035,3,0bIL5bznf2gXJZLPiJAbxo
0.817,0.282,11,-12.185,1,0.0576,0.0225,0.872,0.0644,0.196,113.972,audio_features,6jInavnstNIC9tjcKPKcUI,spotify:track:6jInavnstNIC9tjcKPKcUI,https://api.spotify.com/v1/tracks/6jInavnstNIC9tjcKPKcUI,https://api.spotify.com/v1/audio-analysis/6jInavnstNIC9tjcKPKcUI,185500,4,6jInavnstNIC9tjcKPKcUI
0.502,0.42,0,-10.038,1,0.0497,0.233,0.705,0.461,0.146,81.941,audio_features,02zafVOvsZq3EEgY1FfbgQ,spotify:track:02zafVOvsZq3EEgY1FfbgQ,https://api.spotify.com/v1/tracks/02zafVOvsZq3EEgY1FfbgQ,https://api.spotify.com/v1/audio-analysis/02zafVOvsZq3EEgY1FfbgQ,156779,4,02zafVOvsZq3EEgY1FfbgQ
0.331,0.233,9,-19.701,1,0.0345,0.496,0.884,0.118,0.338,92.014,audio_features,38YVBQRdxGGJVysTLM09aB,spotify:track:38YVBQRdxGGJVysTLM09aB,https://api.spotify.com/v1/tracks/38YVBQRdxGGJVysTLM09aB,https://api.spotify.com/v1/audio-analysis/38YVBQRdxGGJVysTLM09aB,212695,4,38YVBQRdxGGJVysTLM09aB
0.113,0.473,9,-12.744,0,0.043,0.53,0.979,0.4,0.186,68.03,audio_features,5mZNvFTQ2Xy7hHkqKOoFz8,spotify:track:5mZNvFTQ2Xy7hHkqKOoFz8,https://api.spotify.com/v1/tracks/5mZNvFTQ2Xy7hHkqKOoFz8,https://api.spotify.com/v1/audio-analysis/5mZNvFTQ2Xy7hHkqKOoFz8,170394,4,5mZNvFTQ2Xy7hHkqKOoFz8
0.675,0.139,2,-12.299,1,0.0425,0.434,0.966,0.0882,0.156,85.017,audio_features,7w4zwYIZfJABMzeIbCCcCh,spotify:track:7w4zwYIZfJABMzeIbCCcCh,https://api.spotify.com/v1/tracks/7w4zwYIZfJABMzeIbCCcCh,https://api.spotify.com/v1/audio-analysis/7w4zwYIZfJABMzeIbCCcCh,142625,4,7w4zwYIZfJABMzeIbCCcCh
0.337,0.305,0,-13.404,0,0.0301,0.713,0.961,0.348,0.0911,70.06,audio_features,0VBtT45h0WN2m76mjuBz8i,spotify:track:0VBtT45h0WN2m76mjuBz8i,https://api.spotify.com/v1/tracks/0VBtT45h0WN2m76mjuBz8i,https://api.spotify.com/v1/audio-analysis/0VBtT45h0WN2m76mjuBz8i,81389,4,0VBtT45h0WN2m76mjuBz8i
0.445,0.457,10,-12.759,1,0.0825,0.749,0.00116,0.129,0.0639,52.235,audio_features,5FL7eUhAFgmV6FzrNYbdUO,spotify:track:5FL7eUhAFgmV6FzrNYbdUO,https://api.spotify.com/v1/tracks/5FL7eUhAFgmV6FzrNYbdUO,https://api.spotify.com/v1/audio-analysis/5FL7eUhAFgmV6FzrNYbdUO,115316,4,5FL7eUhAFgmV6FzrNYbdUO
0.605,0.327,9,-8.263,0,0.0314,0.888,0.845,0.141,0.0839,171.935,audio_features,6AHUn3ISwXly5nCl1c9qZJ,spotify:track:6AHUn3ISwXly5nCl1c9qZJ,https://api.spotify.com/v1/tracks/6AHUn3ISwXly5nCl1c9qZJ,https://api.spotify.com/v1/audio-analysis/6AHUn3ISwXly5nCl1c9qZJ,180726,4,6AHUn3ISwXly5nCl1c9qZJ
0.345,0.221,9,-15.915,0,0.0514,0.829,0.8,0.123,0.0592,70.475,audio_features,79NL7aaIlT58iAFnqk0azJ,spotify:track:79NL7aaIlT58iAFnqk0azJ,https://api.spotify.com/v1/tracks/79NL7aaIlT58iAFnqk0azJ,https://api.spotify.com/v1/audio-analysis/79NL7aaIlT58iAFnqk0azJ,195822,4,79NL7aaIlT58iAFnqk0azJ
0.544,0.543,1,-12.962,1,0.0452,0.874,0.13,0.112,0.0444,92.575,audio_features,5Y69oMuGeIxfP4tIcCv6EO,spotify:track:5Y69oMuGeIxfP4tIcCv6EO,https://api.spotify.com/v1/tracks/5Y69oMuGeIxfP4tIcCv6EO,https://api.spotify.com/v1/audio-analysis/5Y69oMuGeIxfP4tIcCv6EO,171628,4,5Y69oMuGeIxfP4tIcCv6EO
0.464,0.483,8,-12.171,1,0.103,0.68,0.0135,0.603,0.132,68.043,audio_features,6FivklnH17aY0ST7Wyx2zl,spotify:track:6FivklnH17aY0ST7Wyx2zl,https://api.spotify.com/v1/tracks/6FivklnH17aY0ST7Wyx2zl,https://api.spotify.com/v1/audio-analysis/6FivklnH17aY0ST7Wyx2zl,184976,4,6FivklnH17aY0ST7Wyx2zl
0.265,0.336,8,-21.801,1,0.0802,0.929,0.977,0.234,0.254,112.554,audio_features,0BRVlM53y3NEqKtM3oyo1a,spotify:track:0BRVlM53y3NEqKtM3oyo1a,https://api.spotify.com/v1/tracks/0BRVlM53y3NEqKtM3oyo1a,https://api.spotify.com/v1/audio-analysis/0BRVlM53y3NEqKtM3oyo1a,85405,1,0BRVlM53y3NEqKtM3oyo1a
0.452,0.24,2,-20.509,1,0.0595,0.238,0.874,0.282,0.131,102.048,audio_features,1clKbPcDdAyAhNE6DxHvdB,spotify:track:1clKbPcDdAyAhNE6DxHvdB,https://api.spotify.com/v1/tracks/1clKbPcDdAyAhNE6DxHvdB,https://api.spotify.com/v1/audio-analysis/1clKbPcDdAyAhNE6DxHvdB,131300,5,1clKbPcDdAyAhNE6DxHvdB
0.54,0.341,11,-16.123,1,0.0454,0.739,0.903,0.0872,0.622,126.041,audio_features,1YvJYujD7KG09TlMVmJoxv,spotify:track:1YvJYujD7KG09TlMVmJoxv,https://api.spotify.com/v1/tracks/1YvJYujD7KG09TlMVmJoxv,https://api.spotify.com/v1/audio-analysis/1YvJYujD7KG09TlMVmJoxv,213500,4,1YvJYujD7KG09TlMVmJoxv
0.817,0.348,6,-11.622,1,0.0462,0.671,0.0839,0.114,0.504,135.97,audio_features,6fanE3yCNrl6Arei2fa0S2,spotify:track:6fanE3yCNrl6Arei2fa0S2,https://api.spotify.com/v1/tracks/6fanE3yCNrl6Arei2fa0S2,https://api.spotify.com/v1/audio-analysis/6fanE3yCNrl6Arei2fa0S2,171555,4,6fanE3yCNrl6Arei2fa0S2
0.503,0.432,0,-11.791,1,0.0309,0.836,0.934,0.148,0.212,90.021,audio_features,1HKwhRFTEuVOrv5UulxsoL,spotify:track:1HKwhRFTEuVOrv5UulxsoL,https://api.spotify.com/v1/tracks/1HKwhRFTEuVOrv5UulxsoL,https://api.spotify.com/v1/audio-analysis/1HKwhRFTEuVOrv5UulxsoL,202695,4,1HKwhRFTEuVOrv5UulxsoL
0.723,0.231,11,-14.818,1,0.424,0.864,0.898,0.108,0.202,153.963,audio_features,2hfc0DJukQvc4nkqoxHSHJ,spotify:track:2hfc0DJukQvc4nkqoxHSHJ,https://api.spotify.com/v1/tracks/2hfc0DJukQvc4nkqoxHSHJ,https://api.spotify.com/v1/audio-analysis/2hfc0DJukQvc4nkqoxHSHJ,125193,4,2hfc0DJukQvc4nkqoxHSHJ
0.67,0.395,4,-16.845,1,0.0557,0.876,0.886,0.0881,0.128,93.044,audio_features,5a4VtJR72X69vBoXkJ67br,spotify:track:5a4VtJR72X69vBoXkJ67br,https://api.spotify.com/v1/tracks/5a4VtJR72X69vBoXkJ67br,https://api.spotify.com/v1/audio-analysis/5a4VtJR72X69vBoXkJ67br,140958,4,5a4VtJR72X69vBoXkJ67br
0.376,0.444,0,-9.666,1,0.0445,0.648,0.909,0.115,0.173,85.921,audio_features,1Tc5vjg3ZNpnplp0UgVEv9,spotify:track:1Tc5vjg3ZNpnplp0UgVEv9,https://api.spotify.com/v1/tracks/1Tc5vjg3ZNpnplp0UgVEv9,https://api.spotify.com/v1/audio-analysis/1Tc5vjg3ZNpnplp0UgVEv9,172828,4,1Tc5vjg3ZNpnplp0UgVEv9
0.719,0.309,1,-18.376,1,0.0861,0.695,0.852,0.113,0.754,143.984,audio_features,4IoLqzUSgIGCvaomEjnGQK,spotify:track:4IoLqzUSgIGCvaomEjnGQK,https://api.spotify.com/v1/tracks/4IoLqzUSgIGCvaomEjnGQK,https://api.spotify.com/v1/audio-analysis/4IoLqzUSgIGCvaomEjnGQK,133375,4,4IoLqzUSgIGCvaomEjnGQK
0.671,0.192,7,-11.224,1,0.0372,0.0432,0.902,0.157,0.503,77.98,audio_features,37WmN7f3nqBksata0tlydR,spotify:track:37WmN7f3nqBksata0tlydR,https://api.spotify.com/v1/tracks/37WmN7f3nqBksata0tlydR,https://api.spotify.com/v1/audio-analysis/37WmN7f3nqBksata0tlydR,142000,4,37WmN7f3nqBksata0tlydR
0.476,0.283,2,-13.004,1,0.0402,0.897,0.892,0.0841,0.252,118.248,audio_features,0TGuICmWUyrONdF55k50d0,spotify:track:0TGuICmWUyrONdF55k50d0,https://api.spotify.com/v1/tracks/0TGuICmWUyrONdF55k50d0,https://api.spotify.com/v1/audio-analysis/0TGuICmWUyrONdF55k50d0,208452,4,0TGuICmWUyrONdF55k50d0
0.643,0.0434,6,-24.906,0,0.0368,0.8,0.842,0.102,0.0398,102.996,audio_features,40npQtddMJzU9ZTeMWdvy1,spotify:track:40npQtddMJzU9ZTeMWdvy1,https://api.spotify.com/v1/tracks/40npQtddMJzU9ZTeMWdvy1,https://api.spotify.com/v1/audio-analysis/40npQtddMJzU9ZTeMWdvy1,279612,4,40npQtddMJzU9ZTeMWdvy1
0.695,0.588,0,-11.966,0,0.0354,0.539,0.929,0.0635,0.331,125.994,audio_features,43Mb0MlhsiUVZ0J28IypOd,spotify:track:43Mb0MlhsiUVZ0J28IypOd,https://api.spotify.com/v1/tracks/43Mb0MlhsiUVZ0J28IypOd,https://api.spotify.com/v1/audio-analysis/43Mb0MlhsiUVZ0J28IypOd,153525,4,43Mb0MlhsiUVZ0J28IypOd
0.737,0.253,0,-22.033,1,0.0585,0.778,0.898,0.455,0.346,136.998,audio_features,4w5hmEbIgM4T6LthG3uu91,spotify:track:4w5hmEbIgM4T6LthG3uu91,https://api.spotify.com/v1/tracks/4w5hmEbIgM4T6LthG3uu91,https://api.spotify.com/v1/audio-analysis/4w5hmEbIgM4T6LthG3uu91,172000,3,4w5hmEbIgM4T6LthG3uu91
0.319,0.0893,9,-25.075,1,0.0377,0.965,0.878,0.0725,0.0389,136.669,audio_features,4GBsaLck5U9CaK8RveCNrb,spotify:track:4GBsaLck5U9CaK8RveCNrb,https://api.spotify.com/v1/tracks/4GBsaLck5U9CaK8RveCNrb,https://api.spotify.com/v1/audio-analysis/4GBsaLck5U9CaK8RveCNrb,87809,4,4GBsaLck5U9CaK8RveCNrb
0.55,0.389,9,-15.902,0,0.0298,0.696,0.851,0.0658,0.046,109.98,audio_features,5pved066wLsGYFfOwHdGSw,spotify:track:5pved066wLsGYFfOwHdGSw,https://api.spotify.com/v1/tracks/5pved066wLsGYFfOwHdGSw,https://api.spotify.com/v1/audio-analysis/5pved066wLsGYFfOwHdGSw,167656,4,5pved066wLsGYFfOwHdGSw
0.532,0.238,6,-13.76,0,0.181,0.725,0.731,0.0964,0.218,77.702,audio_features,4sEYmwNbv9ntY43xWSqFEP,spotify:track:4sEYmwNbv9ntY43xWSqFEP,https://api.spotify.com/v1/tracks/4sEYmwNbv9ntY43xWSqFEP,https://api.spotify.com/v1/audio-analysis/4sEYmwNbv9ntY43xWSqFEP,170079,4,4sEYmwNbv9ntY43xWSqFEP
0.584,0.23,10,-15.099,1,0.0322,0.772,0.964,0.124,0.0502,115.946,audio_features,0YCeB4k8qnU6zODfjgPSXw,spotify:track:0YCeB4k8qnU6zODfjgPSXw,https://api.spotify.com/v1/tracks/0YCeB4k8qnU6zODfjgPSXw,https://api.spotify.com/v1/audio-analysis/0YCeB4k8qnU6zODfjgPSXw,151785,4,0YCeB4k8qnU6zODfjgPSXw
0.742,0.158,8,-16.145,1,0.067,0.909,0.952,0.12,0.614,85.062,audio_features,2u4rGxZNBmTFf7ySt0WKmO,spotify:track:2u4rGxZNBmTFf7ySt0WKmO,https://api.spotify.com/v1/tracks/2u4rGxZNBmTFf7ySt0WKmO,https://api.spotify.com/v1/audio-analysis/2u4rGxZNBmTFf7ySt0WKmO,151023,4,2u4rGxZNBmTFf7ySt0WKmO
0.792,0.253,0,-9.057,0,0.0651,0.605,0.408,0.0797,0.512,81.034,audio_features,54mBMl7kbHWjnhVWFEDhEg,spotify:track:54mBMl7kbHWjnhVWFEDhEg,https://api.spotify.com/v1/tracks/54mBMl7kbHWjnhVWFEDhEg,https://api.spotify.com/v1/audio-analysis/54mBMl7kbHWjnhVWFEDhEg,149793,4,54mBMl7kbHWjnhVWFEDhEg
0.684,0.194,7,-9.336,1,0.34,0.809,0.906,0.365,0.646,82.028,audio_features,11wqgYbg5K682IiB27e3Ro,spotify:track:11wqgYbg5K682IiB27e3Ro,https://api.spotify.com/v1/tracks/11wqgYbg5K682IiB27e3Ro,https://api.spotify.com/v1/audio-analysis/11wqgYbg5K682IiB27e3Ro,145766,4,11wqgYbg5K682IiB27e3Ro
0.439,0.37,2,-17.115,1,0.0393,0.711,0.955,0.0979,0.123,99.962,audio_features,4JYSoc7U2uoDFlfPDJElzD,spotify:track:4JYSoc7U2uoDFlfPDJElzD,https://api.spotify.com/v1/tracks/4JYSoc7U2uoDFlfPDJElzD,https://api.spotify.com/v1/audio-analysis/4JYSoc7U2uoDFlfPDJElzD,233500,4,4JYSoc7U2uoDFlfPDJElzD
0.617,0.29,11,-12.327,0,0.0322,0.508,0.855,0.106,0.329,59.999,audio_features,1fvMkmLfPNJ98Gp0NtOGXm,spotify:track:1fvMkmLfPNJ98Gp0NtOGXm,https://api.spotify.com/v1/tracks/1fvMkmLfPNJ98Gp0NtOGXm,https://api.spotify.com/v1/audio-analysis/1fvMkmLfPNJ98Gp0NtOGXm,154125,4,1fvMkmLfPNJ98Gp0NtOGXm
0.793,0.478,4,-12.104,0,0.0372,0.811,0.91,0.101,0.524,136.015,audio_features,6sJowZTuWCxepS0UYNmb0P,spotify:track:6sJowZTuWCxepS0UYNmb0P,https://api.spotify.com/v1/tracks/6sJowZTuWCxepS0UYNmb0P,https://api.spotify.com/v1/audio-analysis/6sJowZTuWCxepS0UYNmb0P,147163,4,6sJowZTuWCxepS0UYNmb0P
0.648,0.436,8,-12.159,1,0.0327,0.781,0.86,0.116,0.729,112.019,audio_features,4gUo4dVnUpqtebVepLYWrz,spotify:track:4gUo4dVnUpqtebVepLYWrz,https://api.spotify.com/v1/tracks/4gUo4dVnUpqtebVepLYWrz,https://api.spotify.com/v1/audio-analysis/4gUo4dVnUpqtebVepLYWrz,139286,4,4gUo4dVnUpqtebVepLYWrz
0.586,0.0687,4,-19.177,1,0.0518,0.873,0.921,0.0801,0.353,85.091,audio_features,6GWoHvFQCFHKZQuzSrrWNT,spotify:track:6GWoHvFQCFHKZQuzSrrWNT,https://api.spotify.com/v1/tracks/6GWoHvFQCFHKZQuzSrrWNT,https://api.spotify.com/v1/audio-analysis/6GWoHvFQCFHKZQuzSrrWNT,169187,4,6GWoHvFQCFHKZQuzSrrWNT
0.684,0.374,8,-14.037,1,0.127,0.732,0.876,0.0421,0.703,87.004,audio_features,2KTG3QxhX1D8l8d3ElGnKt,spotify:track:2KTG3QxhX1D8l8d3ElGnKt,https://api.spotify.com/v1/tracks/2KTG3QxhX1D8l8d3ElGnKt,https://api.spotify.com/v1/audio-analysis/2KTG3QxhX1D8l8d3ElGnKt,99310,4,2KTG3QxhX1D8l8d3ElGnKt
0.769,0.487,7,-8.597,0,0.0362,0.651,0.72,0.172,0.635,124.098,audio_features,1YY2lkGfEpClofFJDjgyTI,spotify:track:1YY2lkGfEpClofFJDjgyTI,https://api.spotify.com/v1/tracks/1YY2lkGfEpClofFJDjgyTI,https://api.spotify.com/v1/audio-analysis/1YY2lkGfEpClofFJDjgyTI,205379,4,1YY2lkGfEpClofFJDjgyTI
0.675,0.344,2,-13.858,1,0.0539,0.829,0.841,0.0976,0.79,140.02,audio_features,67Wiqrnvp71d1jxIx3F1Q8,spotify:track:67Wiqrnvp71d1jxIx3F1Q8,https://api.spotify.com/v1/tracks/67Wiqrnvp71d1jxIx3F1Q8,https://api.spotify.com/v1/audio-analysis/67Wiqrnvp71d1jxIx3F1Q8,144055,4,67Wiqrnvp71d1jxIx3F1Q8
0.562,0.3,9,-16.679,1,0.141,0.931,0.81,0.0962,0.0427,80.015,audio_features,1Cv2ZxzF8qspdG1x8h2q07,spotify:track:1Cv2ZxzF8qspdG1x8h2q07,https://api.spotify.com/v1/tracks/1Cv2ZxzF8qspdG1x8h2q07,https://api.spotify.com/v1/audio-analysis/1Cv2ZxzF8qspdG1x8h2q07,168750,4,1Cv2ZxzF8qspdG1x8h2q07
0.657,0.228,11,-16.313,1,0.137,0.683,0.458,0.134,0.645,148.248,audio_features,7JVfIv0ymBzxJNGuWpHbWZ,spotify:track:7JVfIv0ymBzxJNGuWpHbWZ,https://api.spotify.com/v1/tracks/7JVfIv0ymBzxJNGuWpHbWZ,https://api.spotify.com/v1/audio-analysis/7JVfIv0ymBzxJNGuWpHbWZ,124000,4,7JVfIv0ymBzxJNGuWpHbWZ
0.736,0.195,8,-14.166,1,0.0458,0.945,0.943,0.144,0.435,78.004,audio_features,54lECXFd2ARHxwOfIVncxJ,spotify:track:54lECXFd2ARHxwOfIVncxJ,https://api.spotify.com/v1/tracks/54lECXFd2ARHxwOfIVncxJ,https://api.spotify.com/v1/audio-analysis/54lECXFd2ARHxwOfIVncxJ,149966,4,54lECXFd2ARHxwOfIVncxJ
0.749,0.3,11,-15.608,1,0.0647,0.798,0.703,0.102,0.515,136.026,audio_features,11LM5lAlGpLb0re5Tz5b6f,spotify:track:11LM5lAlGpLb0re5Tz5b6f,https://api.spotify.com/v1/tracks/11LM5lAlGpLb0re5Tz5b6f,https://api.spotify.com/v1/audio-analysis/11LM5lAlGpLb0re5Tz5b6f,178280,4,11LM5lAlGpLb0re5Tz5b6f
0.465,0.149,0,-21.508,0,0.0323,0.985,0.896,0.0883,0.0548,74.696,audio_features,6pX6NaBpjuzOT9a3XL2HHL,spotify:track:6pX6NaBpjuzOT9a3XL2HHL,https://api.spotify.com/v1/tracks/6pX6NaBpjuzOT9a3XL2HHL,https://api.spotify.com/v1/audio-analysis/6pX6NaBpjuzOT9a3XL2HHL,180269,5,6pX6NaBpjuzOT9a3XL2HHL
0.729,0.328,7,-14.326,0,0.191,0.632,0.914,0.294,0.451,143.864,audio_features,3ZStwT2LJ3lTUDUuzGOeyR,spotify:track:3ZStwT2LJ3lTUDUuzGOeyR,https://api.spotify.com/v1/tracks/3ZStwT2LJ3lTUDUuzGOeyR,https://api.spotify.com/v1/audio-analysis/3ZStwT2LJ3lTUDUuzGOeyR,128333,4,3ZStwT2LJ3lTUDUuzGOeyR
0.421,0.24,1,-11.625,1,0.149,0.833,0.897,0.109,0.144,68.217,audio_features,3RNZ4U4gxGQTY8VIHm5vvA,spotify:track:3RNZ4U4gxGQTY8VIHm5vvA,https://api.spotify.com/v1/tracks/3RNZ4U4gxGQTY8VIHm5vvA,https://api.spotify.com/v1/audio-analysis/3RNZ4U4gxGQTY8VIHm5vvA,197436,4,3RNZ4U4gxGQTY8VIHm5vvA
0.843,0.36,0,-8.96,0,0.123,0.207,0.826,0.103,0.811,152.037,audio_features,590oBESzh5nFWG6JBpgSl0,spotify:track:590oBESzh5nFWG6JBpgSl0,https://api.spotify.com/v1/tracks/590oBESzh5nFWG6JBpgSl0,https://api.spotify.com/v1/audio-analysis/590oBESzh5nFWG6JBpgSl0,118986,4,590oBESzh5nFWG6JBpgSl0
