danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_id
0.594,0.244,9,-15.553,1,0.0296,0.854,0.92,0.121,0.139,90.025,audio_features,012d9iwBpP8XFXiCDJLnJp,spotify:track:012d9iwBpP8XFXiCDJLnJp,https://api.spotify.com/v1/tracks/012d9iwBpP8XFXiCDJLnJp,https://api.spotify.com/v1/audio-analysis/012d9iwBpP8XFXiCDJLnJp,130667,4,012d9iwBpP8XFXiCDJLnJp
0.495,0.182,8,-19.584,0,0.0334,0.895,0.902,0.0935,0.0392,139.85,audio_features,4fjZGpEkKb3I9Ho0uy1gi1,spotify:track:4fjZGpEkKb3I9Ho0uy1gi1,https://api.spotify.com/v1/tracks/4fjZGpEkKb3I9Ho0uy1gi1,https://api.spotify.com/v1/audio-analysis/4fjZGpEkKb3I9Ho0uy1gi1,136037,4,4fjZGpEkKb3I9Ho0uy1gi1
0.548,0.39,4,-5.42,1,0.0504,0.852,0.879,0.124,0.549,85.865,audio_features,1CsIJGGNelLZWzsVKvZXFY,spotify:track:1CsIJGGNelLZWzsVKvZXFY,https://api.spotify.com/v1/tracks/1CsIJGGNelLZWzsVKvZXFY,https://api.spotify.com/v1/audio-analysis/1CsIJGGNelLZWzsVKvZXFY,114176,4,1CsIJGGNelLZWzsVKvZXFY
0.768,0.683,8,-7.445,1,0.225,0.0399,0.0122,0.109,0.275,142.013,audio_features,0qb0JwB7kn5Rtbf1AgMt1U,spotify:track:0qb0JwB7kn5Rtbf1AgMt1U,https://api.spotify.com/v1/tracks/0qb0JwB7kn5Rtbf1AgMt1U,https://api.spotify.com/v1/audio-analysis/0qb0JwB7kn5Rtbf1AgMt1U,261947,4,0qb0JwB7kn5Rtbf1AgMt1U
0.679,0.264,10,-13.535,0,0.145,0.0916,0.89,0.0783,0.663,87.447,audio_features,3AfFHkw2akx3BsVBdePvSz,spotify:track:3AfFHkw2akx3BsVBdePvSz,https://api.spotify.com/v1/tracks/3AfFHkw2akx3BsVBdePvSz,https://api.spotify.com/v1/audio-analysis/3AfFHkw2akx3BsVBdePvSz,90487,4,3AfFHkw2akx3BsVBdePvSz
0.751,0.458,8,-11.19,1,0.0522,0.658,0.935,0.144,0.326,137.53,audio_features,3O5njvd5zm3dinj44ZY2Nq,spotify:track:3O5njvd5zm3dinj44ZY2Nq,https://api.spotify.com/v1/tracks/3O5njvd5zm3dinj44ZY2Nq,https://api.spotify.com/v1/audio-analysis/3O5njvd5zm3dinj44ZY2Nq,159453,4,3O5njvd5zm3dinj44ZY2Nq
0.343,0.14,10,-18.202,1,0.111,0.947,0.917,0.0753,0.0579,66.016,audio_features,2IE2WfyffWnaaD8R64GEji,spotify:track:2IE2WfyffWnaaD8R64GEji,https://api.spotify.com/v1/tracks/2IE2WfyffWnaaD8R64GEji,https://api.spotify.com/v1/audio-analysis/2IE2WfyffWnaaD8R64GEji,130909,3,2IE2WfyffWnaaD8R64GEji
0.62,0.309,4,-14.663,1,0.0311,0.92,0.921,0.125,0.284,87.002,audio_features,43M7HXyStOJ79yJh8YNmtj,spotify:track:43M7HXyStOJ79yJh8YNmtj,https://api.spotify.com/v1/tracks/43M7HXyStOJ79yJh8YNmtj,https://api.spotify.com/v1/audio-analysis/43M7HXyStOJ79yJh8YNmtj,124348,4,43M7HXyStOJ79yJh8YNmtj
0.837,0.188,7,-14.175,1,0.398,0.162,0.784,0.0669,0.78,118.083,audio_features,5k4L8j34xiEt8C2Pc0iVX6,spotify:track:5k4L8j34xiEt8C2Pc0iVX6,https://api.spotify.com/v1/tracks/5k4L8j34xiEt8C2Pc0iVX6,https://api.spotify.com/v1/audio-analysis/5k4L8j34xiEt8C2Pc0iVX6,154500,4,5k4L8j34xiEt8C2Pc0iVX6
0.837,0.254,1,-18.526,0,0.0793,0.586,0.8,0.084,0.5,86.993,audio_features,4JXuRUin0V2ASYNPxMqLZX,spotify:track:4JXuRUin0V2ASYNPxMqLZX,https://api.spotify.com/v1/tracks/4JXuRUin0V2ASYNPxMqLZX,https://api.spotify.com/v1/audio-analysis/4JXuRUin0V2ASYNPxMqLZX,133750,4,4JXuRUin0V2ASYNPxMqLZX
0.505,0.239,0,-24.633,1,0.0428,0.984,0.92,0.131,0.606,151.709,audio_features,3KAKrNJlOdqwD9cQkySaIu,spotify:track:3KAKrNJlOdqwD9cQkySaIu,https://api.spotify.com/v1/tracks/3KAKrNJlOdqwD9cQkySaIu,https://api.spotify.com/v1/audio-analysis/3KAKrNJlOdqwD9cQkySaIu,206269,4,3KAKrNJlOdqwD9cQkySaIu
0.466,0.32,7,-10.272,1,0.0711,0.935,0.922,0.0864,0.16,139.281,audio_features,2hwvLxTTBLo0dJuGjsGIk5,spotify:track:2hwvLxTTBLo0dJuGjsGIk5,https://api.spotify.com/v1/tracks/2hwvLxTTBLo0dJuGjsGIk5,https://api.spotify.com/v1/audio-analysis/2hwvLxTTBLo0dJuGjsGIk5,156942,5,2hwvLxTTBLo0dJuGjsGIk5
0.809,0.398,0,-11.436,0,0.0379,0.863,0.94,0.122,0.347,95.023,audio_features,0Q1YRK69X3kGHAbhR9qrrL,spotify:track:0Q1YRK69X3kGHAbhR9qrrL,https://api.spotify.com/v1/tracks/0Q1YRK69X3kGHAbhR9qrrL,https://api.spotify.com/v1/audio-analysis/0Q1YRK69X3kGHAbhR9qrrL,257684,4,0Q1YRK69X3kGHAbhR9qrrL
0.422,0.341,10,-23.038,1,0.113,0.987,0.93,0.264,0.121,128.263,audio_features,4FmQ6mob5bgBNdd9I1Owou,spotify:track:4FmQ6mob5bgBNdd9I1Owou,https://api.spotify.com/v1/tracks/4FmQ6mob5bgBNdd9I1Owou,https://api.spotify.com/v1/audio-analysis/4FmQ6mob5bgBNdd9I1Owou,153139,4,4FmQ6mob5bgBNdd9I1Owou
0.769,0.106,6,-14.517,1,0.0502,0.985,0.95,0.101,0.344,130.293,audio_features,6A8r64MFSLRcYSE4jEim61,spotify:track:6A8r64MFSLRcYSE4jEim61,https://api.spotify.com/v1/tracks/6A8r64MFSLRcYSE4jEim61,https://api.spotify.com/v1/audio-analysis/6A8r64MFSLRcYSE4jEim61,124599,4,6A8r64MFSLRcYSE4jEim61
0.714,0.2,6,-16.157,1,0.0403,0.971,0.907,0.104,0.0937,120.052,audio_features,3gOoJDeCQjMl9xn6Mmtlfb,spotify:track:3gOoJDeCQjMl9xn6Mmtlfb,https://api.spotify.com/v1/tracks/3gOoJDeCQjMl9xn6Mmtlfb,https://api.spotify.com/v1/audio-analysis/3gOoJDeCQjMl9xn6Mmtlfb,199207,4,3gOoJDeCQjMl9xn6Mmtlfb
0.593,0.312,11,-18.529,1,0.079,0.861,0.921,0.125,0.0398,134.008,audio_features,7fV6GrZ9KxX5yN4MMbMLH8,spotify:track:7fV6GrZ9KxX5yN4MMbMLH8,https://api.spotify.com/v1/tracks/7fV6GrZ9KxX5yN4MMbMLH8,https://api.spotify.com/v1/audio-analysis/7fV6GrZ9KxX5yN4MMbMLH8,188902,4,7fV6GrZ9KxX5yN4MMbMLH8
0.702,0.122,3,-21.175,1,0.0459,0.805,0.833,0.089,0.074,82.708,audio_features,1ZsMwepGc2QfBJxzpXxc3u,spotify:track:1ZsMwepGc2QfBJxzpXxc3u,https://api.spotify.com/v1/tracks/1ZsMwepGc2QfBJxzpXxc3u,https://api.spotify.com/v1/audio-analysis/1ZsMwepGc2QfBJxzpXxc3u,171833,4,1ZsMwepGc2QfBJxzpXxc3u
0.751,0.187,7,-12.725,1,0.0509,0.543,0.767,0.0799,0.234,126.2,audio_features,0sMhEQ4ilodz4vjKh5ROXx,spotify:track:0sMhEQ4ilodz4vjKh5ROXx,https://api.spotify.com/v1/tracks/0sMhEQ4ilodz4vjKh5ROXx,https://api.spotify.com/v1/audio-analysis/0sMhEQ4ilodz4vjKh5ROXx,186371,4,0sMhEQ4ilodz4vjKh5ROXx
0.506,0.0283,7,-23.562,1,0.0369,0.947,0.889,0.0849,0.18,96.055,audio_features,2xmSgWm5hzciPleO5SIqdN,spotify:track:2xmSgWm5hzciPleO5SIqdN,https://api.spotify.com/v1/tracks/2xmSgWm5hzciPleO5SIqdN,https://api.spotify.com/v1/audio-analysis/2xmSgWm5hzciPleO5SIqdN,141379,4,2xmSgWm5hzciPleO5SIqdN
0.867,0.0866,9,-21.667,1,0.0974,0.357,0.44,0.1,0.493,132.002,audio_features,4KXQ8urNvqvr0owWsp1u5e,spotify:track:4KXQ8urNvqvr0owWsp1u5e,https://api.spotify.com/v1/tracks/4KXQ8urNvqvr0owWsp1u5e,https://api.spotify.com/v1/audio-analysis/4KXQ8urNvqvr0owWsp1u5e,152750,4,4KXQ8urNvqvr0owWsp1u5e
0.51,0.252,1,-14.081,1,0.0479,0.899,0.622,0.106,0.149,108.965,audio_features,5Hr3m9WvG9jHR8MT1lOsrk,spotify:track:5Hr3m9WvG9jHR8MT1lOsrk,https://api.spotify.com/v1/tracks/5Hr3m9WvG9jHR8MT1lOsrk,https://api.spotify.com/v1/audio-analysis/5Hr3m9WvG9jHR8MT1lOsrk,180598,1,5Hr3m9WvG9jHR8MT1lOsrk
0.755,0.0709,9,-21.439,1,0.0433,0.426,0.944,0.076,0.662,119.995,audio_features,3j25YoFbUKbxivPlYdSop2,spotify:track:3j25YoFbUKbxivPlYdSop2,https://api.spotify.com/v1/tracks/3j25YoFbUKbxivPlYdSop2,https://api.spotify.com/v1/audio-analysis/3j25YoFbUKbxivPlYdSop2,139275,4,3j25YoFbUKbxivPlYdSop2
0.767,0.294,7,-17.166,0,0.0426,0.927,0.908,0.111,0.135,116.007,audio_features,28pCnoV4yTMcU2UojxKjgK,spotify:track:28pCnoV4yTMcU2UojxKjgK,https://api.spotify.com/v1/tracks/28pCnoV4yTMcU2UojxKjgK,https://api.spotify.com/v1/audio-analysis/28pCnoV4yTMcU2UojxKjgK,182313,4,28pCnoV4yTMcU2UojxKjgK
0.503,0.157,11,-15.226,1,0.127,0.527,0.808,0.11,0.13,76.85,audio_features,4Pyfm47MwAKVNyvlzFXnav,spotify:track:4Pyfm47MwAKVNyvlzFXnav,https://api.spotify.com/v1/tracks/4Pyfm47MwAKVNyvlzFXnav,https://api.spotify.com/v1/audio-analysis/4Pyfm47MwAKVNyvlzFXnav,164800,4,4Pyfm47MwAKVNyvlzFXnav
0.741,0.236,9,-11.218,0,0.0884,0.847,0.872,0.108,0.403,82.966,audio_features,1hHcatFG2PzL9kbEmzGXXK,spotify:track:1hHcatFG2PzL9kbEmzGXXK,https://api.spotify.com/v1/tracks/1hHcatFG2PzL9kbEmzGXXK,https://api.spotify.com/v1/audio-analysis/1hHcatFG2PzL9kbEmzGXXK,164821,4,1hHcatFG2PzL9kbEmzGXXK
0.686,0.143,10,-17.128,0,0.0509,0.907,0.951,0.0925,0.823,132.895,audio_features,22i84zNcDIUXiLbClNnIFf,spotify:track:22i84zNcDIUXiLbClNnIFf,https://api.spotify.com/v1/tracks/22i84zNcDIUXiLbClNnIFf,https://api.spotify.com/v1/audio-analysis/22i84zNcDIUXiLbClNnIFf,173233,4,22i84zNcDIUXiLbClNnIFf
0.728,0.223,6,-13.574,0,0.148,0.344,0.957,0.113,0.222,81.787,audio_features,4UQQogTx7oNOP8xXSsHKRK,spotify:track:4UQQogTx7oNOP8xXSsHKRK,https://api.spotify.com/v1/tracks/4UQQogTx7oNOP8xXSsHKRK,https://api.spotify.com/v1/audio-analysis/4UQQogTx7oNOP8xXSsHKRK,133576,4,4UQQogTx7oNOP8xXSsHKRK
0.678,0.168,5,-14.145,1,0.066,0.828,0.917,0.0868,0.316,60.257,audio_features,4WwgIpgmdKNMaIrSWHpU9m,spotify:track:4WwgIpgmdKNMaIrSWHpU9m,https://api.spotify.com/v1/tracks/4WwgIpgmdKNMaIrSWHpU9m,https://api.spotify.com/v1/audio-analysis/4WwgIpgmdKNMaIrSWHpU9m,162176,4,4WwgIpgmdKNMaIrSWHpU9m
0.514,0.36,0,-11.601,0,0.0676,0.329,0.838,0.113,0.231,173.205,audio_features,6Nn8QZlJbkCOL8GMHKDh4Y,spotify:track:6Nn8QZlJbkCOL8GMHKDh4Y,https://api.spotify.com/v1/tracks/6Nn8QZlJbkCOL8GMHKDh4Y,https://api.spotify.com/v1/audio-analysis/6Nn8QZlJbkCOL8GMHKDh4Y,120079,1,6Nn8QZlJbkCOL8GMHKDh4Y
0.783,0.365,7,-11.415,1,0.344,0.605,0.431,0.099,0.637,171.981,audio_features,7MLeHh8FtEfLl4ttqDYFLz,spotify:track:7MLeHh8FtEfLl4ttqDYFLz,https://api.spotify.com/v1/tracks/7MLeHh8FtEfLl4ttqDYFLz,https://api.spotify.com/v1/audio-analysis/7MLeHh8FtEfLl4ttqDYFLz,164000,4,7MLeHh8FtEfLl4ttqDYFLz
0.824,0.217,2,-11.9,1,0.0949,0.193,0.849,0.0597,0.396,140.04,audio_features,3BUZA3vKy4ZLFtFFSYih4O,spotify:track:3BUZA3vKy4ZLFtFFSYih4O,https://api.spotify.com/v1/tracks/3BUZA3vKy4ZLFtFFSYih4O,https://api.spotify.com/v1/audio-analysis/3BUZA3vKy4ZLFtFFSYih4O,176788,4,3BUZA3vKy4ZLFtFFSYih4O
0.546,0.114,11,-21.232,0,0.0267,0.987,0.943,0.107,0.252,73.332,audio_features,7rPV8yOkplv1yJVqu4BYzQ,spotify:track:7rPV8yOkplv1yJVqu4BYzQ,https://api.spotify.com/v1/tracks/7rPV8yOkplv1yJVqu4BYzQ,https://api.spotify.com/v1/audio-analysis/7rPV8yOkplv1yJVqu4BYzQ,119115,4,7rPV8yOkplv1yJVqu4BYzQ
0.636,0.291,6,-11.762,0,0.0484,0.723,0.871,0.0958,0.246,164.256,audio_features,4tNuZAL1qmS0bck0MRxzB5,spotify:track:4tNuZAL1qmS0bck0MRxzB5,https://api.spotify.com/v1/tracks/4tNuZAL1qmS0bck0MRxzB5,https://api.spotify.com/v1/audio-analysis/4tNuZAL1qmS0bck0MRxzB5,107896,4,4tNuZAL1qmS0bck0MRxzB5
0.789,0.162,5,-13.013,0,0.095,0.81,0.94,0.0885,0.434,86.98,audio_features,42tgXaJnZPi0golENGqu0m,spotify:track:42tgXaJnZPi0golENGqu0m,https://api.spotify.com/v1/tracks/42tgXaJnZPi0golENGqu0m,https://api.spotify.com/v1/audio-analysis/42tgXaJnZPi0golENGqu0m,126897,4,42tgXaJnZPi0golENGqu0m
0.436,0.395,9,-10.775,0,0.235,0.841,0.904,0.185,0.325,174.151,audio_features,3P1tCRQym4n3D1bzRCD9eG,spotify:track:3P1tCRQym4n3D1bzRCD9eG,https://api.spotify.com/v1/tracks/3P1tCRQym4n3D1bzRCD9eG,https://api.spotify.com/v1/audio-analysis/3P1tCRQym4n3D1bzRCD9eG,116345,3,3P1tCRQym4n3D1bzRCD9eG
0.441,0.287,8,-14.969,1,0.0482,0.897,0.881,0.111,0.127,119.06,audio_features,4MLAmQRuB1rF3GuINzqCfw,spotify:track:4MLAmQRuB1rF3GuINzqCfw,https://api.spotify.com/v1/tracks/4MLAmQRuB1rF3GuINzqCfw,https://api.spotify.com/v1/audio-analysis/4MLAmQRuB1rF3GuINzqCfw,131516,4,4MLAmQRuB1rF3GuINzqCfw
0.518,0.238,9,-20.043,0,0.0459,0.987,0.93,0.245,0.213,61.892,audio_features,2y6ZE6KAmAJ3v3PonCUSG9,spotify:track:2y6ZE6KAmAJ3v3PonCUSG9,https://api.spotify.com/v1/tracks/2y6ZE6KAmAJ3v3PonCUSG9,https://api.spotify.com/v1/audio-analysis/2y6ZE6KAmAJ3v3PonCUSG9,147736,4,2y6ZE6KAmAJ3v3PonCUSG9
0.856,0.131,7,-13.302,1,0.0505,0.827,0.927,0.0658,0.251,148.054,audio_features,06WylhtWW6FOcpuHeRflYI,spotify:track:06WylhtWW6FOcpuHeRflYI,https://api.spotify.com/v1/tracks/06WylhtWW6FOcpuHeRflYI,https://api.spotify.com/v1/audio-analysis/06WylhtWW6FOcpuHeRflYI,141432,4,06WylhtWW6FOcpuHeRflYI
0.566,0.344,11,-15.349,0,0.117,0.9,0.934,0.115,0.178,81.2,audio_features,3U7NYEr9gxof6iZU14fFap,spotify:track:3U7NYEr9gxof6iZU14fFap,https://api.spotify.com/v1/tracks/3U7NYEr9gxof6iZU14fFap,https://api.spotify.com/v1/audio-analysis/3U7NYEr9gxof6iZU14fFap,167407,4,3U7NYEr9gxof6iZU14fFap
0.715,0.202,8,-20.651,1,0.0499,0.986,0.95,0.0996,0.4,135.981,audio_features,0XVCrIWyBAitwZvBzsOxUj,spotify:track:0XVCrIWyBAitwZvBzsOxUj,https://api.spotify.com/v1/tracks/0XVCrIWyBAitwZvBzsOxUj,https://api.spotify.com/v1/audio-analysis/0XVCrIWyBAitwZvBzsOxUj,180882,4,0XVCrIWyBAitwZvBzsOxUj
0.734,0.313,5,-12.467,0,0.032,0.927,0.925,0.212,0.21,128.012,audio_features,0r3CSiF4C5D8mRoePt5pAk,spotify:track:0r3CSiF4C5D8mRoePt5pAk,https://api.spotify.com/v1/tracks/0r3CSiF4C5D8mRoePt5pAk,https://api.spotify.com/v1/audio-analysis/0r3CSiF4C5D8mRoePt5pAk,222656,4,0r3CSiF4C5D8mRoePt5pAk
0.594,0.198,9,-10.406,0,0.0405,0.864,0.925,0.116,0.1,79.987,audio_features,6TSI11S5y4La5TJKCbG60u,spotify:track:6TSI11S5y4La5TJKCbG60u,https://api.spotify.com/v1/tracks/6TSI11S5y4La5TJKCbG60u,https://api.spotify.com/v1/audio-analysis/6TSI11S5y4La5TJKCbG60u,192000,4,6TSI11S5y4La5TJKCbG60u
0.76,0.192,3,-19.269,0,0.0426,0.938,0.946,0.0835,0.182,116.032,audio_features,68Sd5DX2RZ6x2yYS8LGmA5,spotify:track:68Sd5DX2RZ6x2yYS8LGmA5,https://api.spotify.com/v1/tracks/68Sd5DX2RZ6x2yYS8LGmA5,https://api.spotify.com/v1/audio-analysis/68Sd5DX2RZ6x2yYS8LGmA5,162332,4,68Sd5DX2RZ6x2yYS8LGmA5
0.528,0.31,2,-10.566,1,0.24,0.834,0.861,0.0912,0.311,172.05,audio_features,4EeODcvxC8Dsp5asG2UBLZ,spotify:track:4EeODcvxC8Dsp5asG2UBLZ,https://api.spotify.com/v1/tracks/4EeODcvxC8Dsp5asG2UBLZ,https://api.spotify.com/v1/audio-analysis/4EeODcvxC8Dsp5asG2UBLZ,172185,4,4EeODcvxC8Dsp5asG2UBLZ
0.525,0.213,5,-18.791,1,0.0301,0.849,0.788,0.105,0.622,91.704,audio_features,1fZP6cD3USWErdudyqZfyD,spotify:track:1fZP6cD3USWErdudyqZfyD,https://api.spotify.com/v1/tracks/1fZP6cD3USWErdudyqZfyD,https://api.spotify.com/v1/audio-analysis/1fZP6cD3USWErdudyqZfyD,141500,4,1fZP6cD3USWErdudyqZfyD
0.696,0.205,4,-16.024,0,0.0751,0.937,0.749,0.0903,0.146,79.947,audio_features,6bhFEZk0olU686Ru0caQdM,spotify:track:6bhFEZk0olU686Ru0caQdM,https://api.spotify.com/v1/tracks/6bhFEZk0olU686Ru0caQdM,https://api.spotify.com/v1/audio-analysis/6bhFEZk0olU686Ru0caQdM,144000,4,6bhFEZk0olU686Ru0caQdM
0.637,0.247,5,-14.415,1,0.0341,0.423,0.798,0.109,0.344,110.99,audio_features,1J9BYYrLNAXITz3zI1fQ1p,spotify:track:1J9BYYrLNAXITz3zI1fQ1p,https://api.spotify.com/v1/tracks/1J9BYYrLNAXITz3zI1fQ1p,https://api.spotify.com/v1/audio-analysis/1J9BYYrLNAXITz3zI1fQ1p,153570,4,1J9BYYrLNAXITz3zI1fQ1p
0.622,0.399,3,-12.812,1,0.0339,0.877,0.834,0.0744,0.176,150.043,audio_features,52GbbCVUSxPSOkTuKW1lX9,spotify:track:52GbbCVUSxPSOkTuKW1lX9,https://api.spotify.com/v1/tracks/52GbbCVUSxPSOkTuKW1lX9,https://api.spotify.com/v1/audio-analysis/52GbbCVUSxPSOkTuKW1lX9,148389,4,52GbbCVUSxPSOkTuKW1lX9
0.52,0.52,6,-17.153,1,0.0472,0.54,0.835,0.235,0.48,128.601,audio_features,4EOwUD18fF4cPfAVoQkMGg,spotify:track:4EOwUD18fF4cPfAVoQkMGg,https://api.spotify.com/v1/tracks/4EOwUD18fF4cPfAVoQkMGg,https://api.spotify.com/v1/audio-analysis/4EOwUD18fF4cPfAVoQkMGg,103500,4,4EOwUD18fF4cPfAVoQkMGg
0.613,0.0491,1,-18.538,0,0.0668,0.761,0.916,0.11,0.218,139.988,audio_features,4LYRChJpx7OzHNwUvfvB94,spotify:track:4LYRChJpx7OzHNwUvfvB94,https://api.spotify.com/v1/tracks/4LYRChJpx7OzHNwUvfvB94,https://api.spotify.com/v1/audio-analysis/4LYRChJpx7OzHNwUvfvB94,205723,3,4LYRChJpx7OzHNwUvfvB94
