song_id,song_name,duration_ms,url,popularity,song_added,album_id,artist_id
0bIL5bznf2gXJZLPiJAbxo,Wishful thinking,181034,https://open.spotify.com/track/0bIL5bznf2gXJZLPiJAbxo,38,2024-02-13 13:50:53+00:00,526YWfIUjnF6M0fVZhE72h,13ACz7DIictCpSYGglNTHs
6jInavnstNIC9tjcKPKcUI,Procrastinating,185500,https://open.spotify.com/track/6jInavnstNIC9tjcKPKcUI,0,2024-02-13 13:50:53+00:00,6TG1OEvkMjigRs3ze0qF19,1IJe80moz409PtxW4llPFw
02zafVOvsZq3EEgY1FfbgQ,Hushed Awakening,156779,https://open.spotify.com/track/02zafVOvsZq3EEgY1FfbgQ,40,2024-02-13 13:50:53+00:00,526YWfIUjnF6M0fVZhE72h,0w0zforHmQIfOx01b6kZYI
38YVBQRdxGGJVysTLM09aB,Tumble’s Lullaby,212695,https://open.spotify.com/track/38YVBQRdxGGJVysTLM09aB,35,2024-02-13 13:50:53+00:00,2669O1NZi0tZg9CBwauoJP,6rRqxCKHpl9C5Imf2uinft
5mZNvFTQ2Xy7hHkqKOoFz8,Far Away,170393,https://open.spotify.com/track/5mZNvFTQ2Xy7hHkqKOoFz8,39,2024-02-13 13:50:53+00:00,526YWfIUjnF6M0fVZhE72h,032KwgTrwjRFmANQ7R0oKX
7w4zwYIZfJABMzeIbCCcCh,Pacific,142624,https://open.spotify.com/track/7w4zwYIZfJABMzeIbCCcCh,33,2024-02-13 13:50:53+00:00,3BxGAEmUVJkORV2ivYBvYN,4XbnhifKeOnyfTsCInrQsX
0VBtT45h0WN2m76mjuBz8i,Sweetcalm,81388,https://open.spotify.com/track/0VBtT45h0WN2m76mjuBz8i,40,2024-02-13 13:50:53+00:00,526YWfIUjnF6M0fVZhE72h,7ntBtETW7gkufH8Hw38gb4
5FL7eUhAFgmV6FzrNYbdUO,Sleepy Story.,115315,https://open.spotify.com/track/5FL7eUhAFgmV6FzrNYbdUO,37,2024-02-13 13:50:53+00:00,0cruHSkBmlUqwXDFxyAGl8,1sWWXO9dckUfAgKYJLZ8Nc
6AHUn3ISwXly5nCl1c9qZJ,"3am, Sao Paulo",180725,https://open.spotify.com/track/6AHUn3ISwXly5nCl1c9qZJ,39,2024-02-13 13:50:53+00:00,526YWfIUjnF6M0fVZhE72h,0QmdasntOdQpEwRd40wyp3
79NL7aaIlT58iAFnqk0azJ,Goodbye.,195821,https://open.spotify.com/track/79NL7aaIlT58iAFnqk0azJ,23,2024-02-13 13:50:53+00:00,3k9alrDHiRk0M3ZXMWLIkj,45Ui3GdcxzbdJhhTtZLXO8
5Y69oMuGeIxfP4tIcCv6EO,Louie's Lullaby,171627,https://open.spotify.com/track/5Y69oMuGeIxfP4tIcCv6EO,0,2024-02-13 13:50:53+00:00,64EqJeopKgcy7Ae1ZdPLnz,6DnF6PBcTSsEZuEjXpK0gX
6FivklnH17aY0ST7Wyx2zl,Reminisce,184975,https://open.spotify.com/track/6FivklnH17aY0ST7Wyx2zl,40,2024-02-13 13:50:53+00:00,526YWfIUjnF6M0fVZhE72h,6EUNKAlDJLSmGZ1aQxnj96
0BRVlM53y3NEqKtM3oyo1a,dear diary,85405,https://open.spotify.com/track/0BRVlM53y3NEqKtM3oyo1a,23,2024-02-13 13:50:53+00:00,4GGxYcwekc1EFgTw9HlZS3,0DJoMHFNyxWdoGqi8XMdfk
1clKbPcDdAyAhNE6DxHvdB,a moment of silence,131300,https://open.spotify.com/track/1clKbPcDdAyAhNE6DxHvdB,44,2024-02-13 13:50:53+00:00,0IHdXaDGLisO2XhWoLrBBX,6YJ4EgQzDfJnIHRbqIHAdD
1YvJYujD7KG09TlMVmJoxv,Blankets,213500,https://open.spotify.com/track/1YvJYujD7KG09TlMVmJoxv,33,2024-02-13 13:50:53+00:00,33P1l51iON90sZfuiMnPYW,45Ui3GdcxzbdJhhTtZLXO8
6fanE3yCNrl6Arei2fa0S2,Long Term Parking,171555,https://open.spotify.com/track/6fanE3yCNrl6Arei2fa0S2,38,2024-02-13 13:50:53+00:00,526YWfIUjnF6M0fVZhE72h,5HoxUV5njSmYDj1U9i9zHY
1HKwhRFTEuVOrv5UulxsoL,Silver Lining,202695,https://open.spotify.com/track/1HKwhRFTEuVOrv5UulxsoL,26,2024-02-13 13:50:53+00:00,62tmAcovHK4IMrHxNO3h0s,48C2RLG6w7o4jAJjCJKZM8
2hfc0DJukQvc4nkqoxHSHJ,Rainbow Roll,125192,https://open.spotify.com/track/2hfc0DJukQvc4nkqoxHSHJ,23,2024-02-13 13:50:53+00:00,0jByAqiWs4j3OqwgMRXdfA,1pUWzVmu8ACMnIAu9BsOHm
5a4VtJR72X69vBoXkJ67br,Feather,140958,https://open.spotify.com/track/5a4VtJR72X69vBoXkJ67br,34,2024-02-13 13:50:53+00:00,1s2fTBosv7sKl5VSWsxEFp,1IJe80moz409PtxW4llPFw
1Tc5vjg3ZNpnplp0UgVEv9,Roadtrips,172828,https://open.spotify.com/track/1Tc5vjg3ZNpnplp0UgVEv9,39,2024-02-13 13:50:53+00:00,04S6EwWLDJbNmmVyPnHPMX,3pSfwb3p6BVPTYDkNdgxS2
4IoLqzUSgIGCvaomEjnGQK,Under the City Stars,133374,https://open.spotify.com/track/4IoLqzUSgIGCvaomEjnGQK,28,2024-02-13 13:50:53+00:00,03cwtxUolaQ98ziLLJBoff,6AjXxPL8C44rc1yJdi6RZB
37WmN7f3nqBksata0tlydR,Serendipity,142000,https://open.spotify.com/track/37WmN7f3nqBksata0tlydR,29,2024-02-13 13:50:53+00:00,2FBr8ARR72TUQcaMzeboK8,13ACz7DIictCpSYGglNTHs
0TGuICmWUyrONdF55k50d0,We Can't Be Friends,208451,https://open.spotify.com/track/0TGuICmWUyrONdF55k50d0,49,2024-02-13 13:50:53+00:00,4xhQyYOslgcM1ru1qVFUmV,31yVSehp4XZiCSlb1sOSpq
40npQtddMJzU9ZTeMWdvy1,Far Apart,279611,https://open.spotify.com/track/40npQtddMJzU9ZTeMWdvy1,34,2024-02-13 13:50:53+00:00,119e64PP3XrLImdOJSS2fE,6YJ4EgQzDfJnIHRbqIHAdD
43Mb0MlhsiUVZ0J28IypOd,Winterhold,153525,https://open.spotify.com/track/43Mb0MlhsiUVZ0J28IypOd,40,2024-02-13 13:50:53+00:00,526YWfIUjnF6M0fVZhE72h,1R5XKYuLjysICBLaCF6kY3
4w5hmEbIgM4T6LthG3uu91,Flushing the Stairs,172000,https://open.spotify.com/track/4w5hmEbIgM4T6LthG3uu91,36,2024-02-13 13:50:53+00:00,0WNSzOsnggk6bEFRR9p9CR,7sNw4pNLLJNGrU62O80WGE
4GBsaLck5U9CaK8RveCNrb,Instrumental 3,87808,https://open.spotify.com/track/4GBsaLck5U9CaK8RveCNrb,0,2024-02-13 13:50:53+00:00,6Urg55LAGNL5QKM0bz8g2v,0VIiIxTNLeJOPoMLabwNtr
5pved066wLsGYFfOwHdGSw,Alone,167656,https://open.spotify.com/track/5pved066wLsGYFfOwHdGSw,23,2024-02-13 13:50:53+00:00,0FuH7izl0UJ7LIU0ZhwIET,0HcyeAioEKhfwVcJAoyN36
4sEYmwNbv9ntY43xWSqFEP,Perched,170079,https://open.spotify.com/track/4sEYmwNbv9ntY43xWSqFEP,30,2024-02-13 13:50:53+00:00,1yZX8ACyJSjajsCwiSCtF4,4zDRsuPrCUfIuiq1dKm0jN
0YCeB4k8qnU6zODfjgPSXw,Cheonsa,151784,https://open.spotify.com/track/0YCeB4k8qnU6zODfjgPSXw,37,2024-02-13 13:50:53+00:00,526YWfIUjnF6M0fVZhE72h,2Fc1UZXKRmPpWWx1sxcb9m
2u4rGxZNBmTFf7ySt0WKmO,Truthful,151022,https://open.spotify.com/track/2u4rGxZNBmTFf7ySt0WKmO,31,2024-02-13 13:50:53+00:00,42n0nKDwZ5iPSAe8vSc36c,5LhPD5fY0zH2Rre4wfBUxX
54mBMl7kbHWjnhVWFEDhEg,Panda,149793,https://open.spotify.com/track/54mBMl7kbHWjnhVWFEDhEg,39,2024-02-13 13:50:53+00:00,6wq39gqhMR1q01KzU41XRU,13ACz7DIictCpSYGglNTHs
11wqgYbg5K682IiB27e3Ro,Satoshi,145766,https://open.spotify.com/track/11wqgYbg5K682IiB27e3Ro,28,2024-02-13 13:50:53+00:00,5gCuRJftZCpmPyRWkTu9Im,13ACz7DIictCpSYGglNTHs
4JYSoc7U2uoDFlfPDJElzD,Lower East Late Summer,233500,https://open.spotify.com/track/4JYSoc7U2uoDFlfPDJElzD,32,2024-02-13 13:50:53+00:00,3bh5l0g7pcX9eKNywTuIvd,6mmGVOvxusEdkxXmPg0Wlm
1fvMkmLfPNJ98Gp0NtOGXm,Embers in the Dark,154124,https://open.spotify.com/track/1fvMkmLfPNJ98Gp0NtOGXm,0,2024-02-13 13:50:53+00:00,3u1k0CIc2zQdXxlhrBbPCV,1cF9THe9zDQOEEBFuiRcJ2
6sJowZTuWCxepS0UYNmb0P,First Snow,147163,https://open.spotify.com/track/6sJowZTuWCxepS0UYNmb0P,37,2024-02-13 13:50:53+00:00,526YWfIUjnF6M0fVZhE72h,5g8EUiiIZDqp2xd9eUUHin
4gUo4dVnUpqtebVepLYWrz,Lilac,139285,https://open.spotify.com/track/4gUo4dVnUpqtebVepLYWrz,28,2024-02-13 13:50:53+00:00,51o9cwcQp4hPgylqOkazVJ,26e6xlrurIqVfo2GzwuSMQ
6GWoHvFQCFHKZQuzSrrWNT,Almost Home,169187,https://open.spotify.com/track/6GWoHvFQCFHKZQuzSrrWNT,49,2024-02-13 13:50:53+00:00,5Tv8LWNku2lmWXxAy4xYhI,0XUBVuE1odesNug0oKt9Me
2KTG3QxhX1D8l8d3ElGnKt,Downtime,99310,https://open.spotify.com/track/2KTG3QxhX1D8l8d3ElGnKt,36,2024-02-13 13:50:53+00:00,4O11T0G1cI4rzS2jW2AxNw,254ga0emOv4GhfUUw5J16h
1YY2lkGfEpClofFJDjgyTI,moonstone,205379,https://open.spotify.com/track/1YY2lkGfEpClofFJDjgyTI,38,2024-02-13 13:50:53+00:00,526YWfIUjnF6M0fVZhE72h,6QrRSfwkZsixVIgDRhpToh
67Wiqrnvp71d1jxIx3F1Q8,Napping Bell,144054,https://open.spotify.com/track/67Wiqrnvp71d1jxIx3F1Q8,23,2024-02-13 13:50:53+00:00,2oDLRIwQ1o84LsmEChS7H2,1PSOEqcIZLUk8nkWH2rr9x
1Cv2ZxzF8qspdG1x8h2q07,Reginald,168750,https://open.spotify.com/track/1Cv2ZxzF8qspdG1x8h2q07,21,2024-02-13 13:50:53+00:00,36nRa64qcyArmmRA640GQi,6RaUtVLO8R5TsVdJIxSrq1
7JVfIv0ymBzxJNGuWpHbWZ,Driftwood,124000,https://open.spotify.com/track/7JVfIv0ymBzxJNGuWpHbWZ,40,2024-02-13 13:50:53+00:00,1o5iflLRe5yh0B8o9gbbF4,2a42gzUH51UAvwcfy0N6JT
54lECXFd2ARHxwOfIVncxJ,Swirl Solstice,149966,https://open.spotify.com/track/54lECXFd2ARHxwOfIVncxJ,35,2024-02-13 13:50:53+00:00,2a0rVxvCEHeKYZrPD4FWdk,2cg9jlWp1QRc0Sk6kTp9Ez
11LM5lAlGpLb0re5Tz5b6f,Away With the Fairies pt. 2,178279,https://open.spotify.com/track/11LM5lAlGpLb0re5Tz5b6f,34,2024-02-13 13:50:53+00:00,6MyxGuTLG4Kz1JPkVcEtNM,1IJe80moz409PtxW4llPFw
6pX6NaBpjuzOT9a3XL2HHL,Assembly,180268,https://open.spotify.com/track/6pX6NaBpjuzOT9a3XL2HHL,21,2024-02-13 13:50:53+00:00,0jByAqiWs4j3OqwgMRXdfA,5vOWu89aoQavpRxstw5Ezs
3ZStwT2LJ3lTUDUuzGOeyR,When To Say Goodbye,128333,https://open.spotify.com/track/3ZStwT2LJ3lTUDUuzGOeyR,27,2024-02-13 13:50:53+00:00,1ntOyQx7UxykvEzrrTc8sM,22HWLRzuuO4aRQrXGIAnDj
3RNZ4U4gxGQTY8VIHm5vvA,Sleep Next to Me,197436,https://open.spotify.com/track/3RNZ4U4gxGQTY8VIHm5vvA,30,2024-02-13 13:50:53+00:00,5gCuRJftZCpmPyRWkTu9Im,13ACz7DIictCpSYGglNTHs
590oBESzh5nFWG6JBpgSl0,Bat Cave,118986,https://open.spotify.com/track/590oBESzh5nFWG6JBpgSl0,35,2024-02-13 13:50:53+00:00,526YWfIUjnF6M0fVZhE72h,39QLKuMT0wuBYQ0A97K6tk
012d9iwBpP8XFXiCDJLnJp,"our love, like the last breath of summer",130666,https://open.spotify.com/track/012d9iwBpP8XFXiCDJLnJp,24,2024-02-13 13:50:53+00:00,5603y5ysl9QjqAlBAUPkX2,3PcDrMW2mUYxuKB5Ue3c86
4fjZGpEkKb3I9Ho0uy1gi1,Noir de Jais,136037,https://open.spotify.com/track/4fjZGpEkKb3I9Ho0uy1gi1,21,2024-02-13 13:50:53+00:00,0jByAqiWs4j3OqwgMRXdfA,7G6bYv9rdldB4mNddVd2yy
1CsIJGGNelLZWzsVKvZXFY,Isla Bella,114176,https://open.spotify.com/track/1CsIJGGNelLZWzsVKvZXFY,42,2024-02-13 13:50:53+00:00,6rxtJ6LfO1Xn45hZOnCfXz,4Z5eM7HLu4b0LAKrywoWR2
0qb0JwB7kn5Rtbf1AgMt1U,Ann Arbor Part 3 & 4,261946,https://open.spotify.com/track/0qb0JwB7kn5Rtbf1AgMt1U,25,2024-02-13 13:50:53+00:00,2DSrrNTZ4HYN3FMHmxbms8,48C2RLG6w7o4jAJjCJKZM8
3AfFHkw2akx3BsVBdePvSz,Same Old Circles,90486,https://open.spotify.com/track/3AfFHkw2akx3BsVBdePvSz,25,2024-02-13 13:50:53+00:00,7BnVBIA74OGbsgw7XlfuGc,6AjXxPL8C44rc1yJdi6RZB
3O5njvd5zm3dinj44ZY2Nq,Zen Headbutt,159452,https://open.spotify.com/track/3O5njvd5zm3dinj44ZY2Nq,23,2024-02-13 13:50:53+00:00,0HAEZEIeQH1C0XY3eE23BE,5HoxUV5njSmYDj1U9i9zHY
2IE2WfyffWnaaD8R64GEji,My Anchor,130909,https://open.spotify.com/track/2IE2WfyffWnaaD8R64GEji,24,2024-02-13 13:50:53+00:00,6Q0L67VZaVICOxaNUjgJlQ,4ApyJoQGYHAcMtJEvK5tRx
43M7HXyStOJ79yJh8YNmtj,Backseat,124347,https://open.spotify.com/track/43M7HXyStOJ79yJh8YNmtj,27,2024-02-13 13:50:53+00:00,2Kl8b4mRAjHL8uGnAe29Sm,2OxHUuZT8RnLcPEqiQDUFw
5k4L8j34xiEt8C2Pc0iVX6,Trenches,154500,https://open.spotify.com/track/5k4L8j34xiEt8C2Pc0iVX6,33,2024-02-13 13:50:53+00:00,2FBr8ARR72TUQcaMzeboK8,13ACz7DIictCpSYGglNTHs
4JXuRUin0V2ASYNPxMqLZX,sozu,133750,https://open.spotify.com/track/4JXuRUin0V2ASYNPxMqLZX,36,2024-02-13 13:50:53+00:00,4cFaI4nZvqEC5BKi0iZK3b,1IJe80moz409PtxW4llPFw
3KAKrNJlOdqwD9cQkySaIu,Last Frontiers,206268,https://open.spotify.com/track/3KAKrNJlOdqwD9cQkySaIu,18,2024-02-13 13:50:53+00:00,7rKJKJicFxikWCtO6mGuDH,2mbmAHLUOR1DnyW3i2fu8o
2hwvLxTTBLo0dJuGjsGIk5,Viatecture,156942,https://open.spotify.com/track/2hwvLxTTBLo0dJuGjsGIk5,36,2024-02-13 13:50:53+00:00,5U8N428yB3Ib1COjvlDzEp,6EUNKAlDJLSmGZ1aQxnj96
0Q1YRK69X3kGHAbhR9qrrL,glass,257683,https://open.spotify.com/track/0Q1YRK69X3kGHAbhR9qrrL,28,2024-02-13 13:50:53+00:00,11qMaNVaNKo6xixGeuYBdS,3HXP7bQnSqzXn76CRDRDnr
4FmQ6mob5bgBNdd9I1Owou,Oceanharp,153138,https://open.spotify.com/track/4FmQ6mob5bgBNdd9I1Owou,19,2024-02-13 13:50:53+00:00,7rKJKJicFxikWCtO6mGuDH,2mbmAHLUOR1DnyW3i2fu8o
6A8r64MFSLRcYSE4jEim61,Umbrella Pine,124598,https://open.spotify.com/track/6A8r64MFSLRcYSE4jEim61,23,2024-02-13 13:50:53+00:00,1YIDL4Pj4UJmbyFoBcb6wp,1owDCRcm8r3mCfAVzwNbB2
3gOoJDeCQjMl9xn6Mmtlfb,Central Hall,199207,https://open.spotify.com/track/3gOoJDeCQjMl9xn6Mmtlfb,18,2024-02-13 13:50:53+00:00,367FqIzsXtWRscvU5ELmQP,1H4ZTdZLiTbHn2dAT4bD28
7fV6GrZ9KxX5yN4MMbMLH8,Nightscape,188902,https://open.spotify.com/track/7fV6GrZ9KxX5yN4MMbMLH8,19,2024-02-13 13:50:53+00:00,07ZLrCPzKYvVsVZgfG3ypt,7LWdcPFBFcRaamGjIJbPV7
1ZsMwepGc2QfBJxzpXxc3u,You’ve Got Nothing (But Time),171833,https://open.spotify.com/track/1ZsMwepGc2QfBJxzpXxc3u,34,2024-02-13 13:50:53+00:00,5Tv8LWNku2lmWXxAy4xYhI,0QmdasntOdQpEwRd40wyp3
0sMhEQ4ilodz4vjKh5ROXx,what will you do?,186370,https://open.spotify.com/track/0sMhEQ4ilodz4vjKh5ROXx,34,2024-02-13 13:50:53+00:00,0CJArU3mh0oS2wtJ289w2W,0QmdasntOdQpEwRd40wyp3
2xmSgWm5hzciPleO5SIqdN,A Reminder,141378,https://open.spotify.com/track/2xmSgWm5hzciPleO5SIqdN,27,2024-02-13 13:50:53+00:00,1121FIzmdyCSxTLYwybzff,1IJe80moz409PtxW4llPFw
4KXQ8urNvqvr0owWsp1u5e,Couch Day,152750,https://open.spotify.com/track/4KXQ8urNvqvr0owWsp1u5e,32,2024-02-13 13:50:53+00:00,5Tv8LWNku2lmWXxAy4xYhI,6TeBxtluBMQixZcKkJ3ZrB
5Hr3m9WvG9jHR8MT1lOsrk,noisy world,180597,https://open.spotify.com/track/5Hr3m9WvG9jHR8MT1lOsrk,25,2024-02-13 13:50:53+00:00,0CJArU3mh0oS2wtJ289w2W,0QmdasntOdQpEwRd40wyp3
3j25YoFbUKbxivPlYdSop2,Lighthouse,139275,https://open.spotify.com/track/3j25YoFbUKbxivPlYdSop2,20,2024-02-13 13:50:53+00:00,7AdNxi20dEcjp3qnuvgdVm,7sNw4pNLLJNGrU62O80WGE
28pCnoV4yTMcU2UojxKjgK,Memories of When….,182312,https://open.spotify.com/track/28pCnoV4yTMcU2UojxKjgK,20,2024-02-13 13:50:53+00:00,3UpsBQyvhgxvTk8YVlTetN,6My0aHQrZyz0vqqcf06s1D
4Pyfm47MwAKVNyvlzFXnav,Interstellar,164800,https://open.spotify.com/track/4Pyfm47MwAKVNyvlzFXnav,55,2024-02-13 13:50:53+00:00,4iRVlAWILJK2sWOBRl18Kl,1j1zhORHvaQ7DAIKpuK42C
1hHcatFG2PzL9kbEmzGXXK,Three Degrees Summer,164821,https://open.spotify.com/track/1hHcatFG2PzL9kbEmzGXXK,23,2024-02-13 13:50:53+00:00,65kDeUOJ7UAXQJtdmXYtT5,13ACz7DIictCpSYGglNTHs
22i84zNcDIUXiLbClNnIFf,Intersomnia,173233,https://open.spotify.com/track/22i84zNcDIUXiLbClNnIFf,28,2024-02-13 13:50:53+00:00,7GmrU9fqWkidhzrYtXg1fa,6cN5TvotJoRbhYHoCHw8BI
4UQQogTx7oNOP8xXSsHKRK,Growing Through The Cracks,133576,https://open.spotify.com/track/4UQQogTx7oNOP8xXSsHKRK,24,2024-02-13 13:50:53+00:00,4xKozrWgB07pYw8DZdImnY,0DJoMHFNyxWdoGqi8XMdfk
4WwgIpgmdKNMaIrSWHpU9m,I Remember we were Laughing,162175,https://open.spotify.com/track/4WwgIpgmdKNMaIrSWHpU9m,21,2024-02-13 13:50:53+00:00,6j9yLC28yQKZTATsDytSOr,0QmdasntOdQpEwRd40wyp3
6Nn8QZlJbkCOL8GMHKDh4Y,It’s All Ok,120079,https://open.spotify.com/track/6Nn8QZlJbkCOL8GMHKDh4Y,27,2024-02-13 13:50:53+00:00,6xkLAdgs9jOhO1a7a7UNK9,77aATgrzmuoRjmqxPcEIHU
7MLeHh8FtEfLl4ttqDYFLz,Birds Fly Higher Than The Moon,164000,https://open.spotify.com/track/7MLeHh8FtEfLl4ttqDYFLz,36,2024-02-13 13:50:53+00:00,2a4ZC2gyUTQWuO6y71vvY8,1axdL80XjVHdInGsJbURyt
3BUZA3vKy4ZLFtFFSYih4O,When I Get Up In the Morning,176788,https://open.spotify.com/track/3BUZA3vKy4ZLFtFFSYih4O,23,2024-02-13 13:50:53+00:00,7BnVBIA74OGbsgw7XlfuGc,6AjXxPL8C44rc1yJdi6RZB
7rPV8yOkplv1yJVqu4BYzQ,Quality Time,119114,https://open.spotify.com/track/7rPV8yOkplv1yJVqu4BYzQ,21,2024-02-13 13:50:53+00:00,2pviUJUXLFOWWlayw2o3tt,7bnZxFzZKPk3OxxVbwtfud
4tNuZAL1qmS0bck0MRxzB5,Cooper Lake,107896,https://open.spotify.com/track/4tNuZAL1qmS0bck0MRxzB5,45,2024-02-13 13:50:53+00:00,0GxLPT8nBcYgj8ehPGtd1I,6rRqxCKHpl9C5Imf2uinft
42tgXaJnZPi0golENGqu0m,Mystic Brew,126896,https://open.spotify.com/track/42tgXaJnZPi0golENGqu0m,23,2024-02-13 13:50:53+00:00,6dcJQL3ZyE6ODjsaibp6fi,65ZGdYSRT3Rmv6P7DN4XCC
3P1tCRQym4n3D1bzRCD9eG,Zero Point,116345,https://open.spotify.com/track/3P1tCRQym4n3D1bzRCD9eG,33,2024-02-13 13:50:53+00:00,4SzCi8B3eV01ZgLbi9rt2K,50Ej4gF8iYESted3e4JZ4t
4MLAmQRuB1rF3GuINzqCfw,Zoned,131515,https://open.spotify.com/track/4MLAmQRuB1rF3GuINzqCfw,21,2024-02-13 13:50:53+00:00,36nRa64qcyArmmRA640GQi,6RaUtVLO8R5TsVdJIxSrq1
2y6ZE6KAmAJ3v3PonCUSG9,Our Star,147735,https://open.spotify.com/track/2y6ZE6KAmAJ3v3PonCUSG9,23,2024-02-13 13:50:53+00:00,0cYJpgWWcWuQRzkTOK6KKp,1NdjUWVsLvRmiJmtrynbKF
06WylhtWW6FOcpuHeRflYI,Stargaze,141432,https://open.spotify.com/track/06WylhtWW6FOcpuHeRflYI,30,2024-02-13 13:50:53+00:00,0WcDCtvABxpcZrfZp1IjNS,7sNw4pNLLJNGrU62O80WGE
3U7NYEr9gxof6iZU14fFap,Snuck Past the Fireplace,167407,https://open.spotify.com/track/3U7NYEr9gxof6iZU14fFap,23,2024-02-13 13:50:53+00:00,36nRa64qcyArmmRA640GQi,6RaUtVLO8R5TsVdJIxSrq1
0XVCrIWyBAitwZvBzsOxUj,Utatane,180882,https://open.spotify.com/track/0XVCrIWyBAitwZvBzsOxUj,26,2024-02-13 13:50:53+00:00,3CdDlBFsnmbm36UihnezQe,0DtSFAYXpepz39MyKktbMD
0r3CSiF4C5D8mRoePt5pAk,Eau Beat,222656,https://open.spotify.com/track/0r3CSiF4C5D8mRoePt5pAk,23,2024-02-13 13:50:53+00:00,1MJKXVnyDB35Rx5VuxlI8u,0stmdx2IonUUUIlWQ9bLYZ
6TSI11S5y4La5TJKCbG60u,Stop Breaking My Heart,192000,https://open.spotify.com/track/6TSI11S5y4La5TJKCbG60u,20,2024-02-13 13:50:53+00:00,4TWjLoJA3NMrJOjybf2feX,6OgHTWl7y9oeccoxeXXDPn
68Sd5DX2RZ6x2yYS8LGmA5,Memory Ride,162332,https://open.spotify.com/track/68Sd5DX2RZ6x2yYS8LGmA5,22,2024-02-13 13:50:53+00:00,0EwJwBXSQQbxyfc5DDNrkf,2cg9jlWp1QRc0Sk6kTp9Ez
4EeODcvxC8Dsp5asG2UBLZ,Meadows,172184,https://open.spotify.com/track/4EeODcvxC8Dsp5asG2UBLZ,18,2024-02-13 13:50:53+00:00,3POVm3CRI47yCtpu9NsjBE,6psQOFgr41pQ2CiL2CCi47
1fZP6cD3USWErdudyqZfyD,man it’s late,141500,https://open.spotify.com/track/1fZP6cD3USWErdudyqZfyD,34,2024-02-13 13:50:53+00:00,4cFaI4nZvqEC5BKi0iZK3b,1IJe80moz409PtxW4llPFw
6bhFEZk0olU686Ru0caQdM,Hyperspace,144000,https://open.spotify.com/track/6bhFEZk0olU686Ru0caQdM,28,2024-02-13 13:50:53+00:00,3UpsBQyvhgxvTk8YVlTetN,6My0aHQrZyz0vqqcf06s1D
1J9BYYrLNAXITz3zI1fQ1p,Overgrowth,153570,https://open.spotify.com/track/1J9BYYrLNAXITz3zI1fQ1p,21,2024-02-13 13:50:53+00:00,1Yjhk0HoRAhkAe8XiGhx6t,4Z5eM7HLu4b0LAKrywoWR2
52GbbCVUSxPSOkTuKW1lX9,Layover,148389,https://open.spotify.com/track/52GbbCVUSxPSOkTuKW1lX9,33,2024-02-13 13:50:53+00:00,5U8N428yB3Ib1COjvlDzEp,6EUNKAlDJLSmGZ1aQxnj96
4EOwUD18fF4cPfAVoQkMGg,Maya,103500,https://open.spotify.com/track/4EOwUD18fF4cPfAVoQkMGg,17,2024-02-13 13:50:53+00:00,7xk2AtFKpoyvMduzzMOXmx,0AnFvgXbwVibMnDDhCVPPK
4LYRChJpx7OzHNwUvfvB94,Youth,205723,https://open.spotify.com/track/4LYRChJpx7OzHNwUvfvB94,27,2024-02-13 13:50:53+00:00,6qy3MJxN6cIX63hAAQJ4Ur,0eQrkyv90qExbZcrazhnH4
